y,x,x_0_1,x_1_0,attraction_0,attraction_1,total_attraction,att_derivative_0,att_derivative_1,total_att_derivative
-0.00899367279301022,-1.081828844156082,-1.081828844156082,-1.081828844156082,9.100506800353457,-7.448497987474119,1.6520088128793384,-9.09141538496849,1000.5823156010953,991.4909002161268
-0.007935347700990119,-1.0520233626233364,-1.0520233626233364,-1.0520233626233364,9.08491451107271,-6.447600816066549,2.6373136950061618,-9.06028864808299,368.5005084477034,359.4402197996204
-0.006877022608969881,-1.0230809401260834,-1.0230809401260834,-1.0230809401260834,9.06937556028305,-5.956742154851912,3.1126334054311373,-9.029321493239935,226.01181430338707,216.98249281014714
-0.005818697516949779,-0.9949781546659198,-0.9949781546659198,-0.9949781546659198,9.053889674759345,-5.628390027179181,3.425499647580164,-8.998512831430201,163.08001974295237,154.08150691152218
-0.004760372424929542,-0.9676922467538693,-0.9676922467538693,-0.9676922467538693,9.038456583139407,-5.381176214450975,3.657280368688432,-8.967861582918257,127.61718660865995,118.64932502574169
-0.0037020473329094404,-0.9412010994410069,-0.9412010994410069,-0.9412010994410069,9.023076015908135,-5.182762545262269,3.8403134706458655,-8.937366677147587,104.86053913212909,95.92317245498151
-0.002643722240889339,-0.9154832189926854,-0.9154832189926854,-0.9154832189926854,9.00774770538182,-5.01696704266675,3.9907806627150704,-8.907027052647184,89.01880793055223,80.11178087790505
-0.0015853971488691016,-0.8905177161843021,-0.8905177161843021,-0.8905177161843021,8.992471385692628,-4.874523157335663,4.1179482283569655,-8.876841656939202,77.35596720456776,68.47912554762856
-0.0005270720568489994,-0.8662842881972401,-0.8662842881972401,-0.8662842881972401,8.977246792773219,-4.749626316779381,4.227620475993838,-8.84680944644767,68.41121966746992,59.56441022102225
0.0005312530351712381,-0.8427632010943815,-0.8427632010943815,-0.8427632010943815,8.962073664341535,-4.638398845045482,4.323674819296053,-8.816929386408288,61.33357236484166,52.51664297843337
0.0015895781271913385,-0.8199352728554814,-0.8199352728554814,-0.8199352728554814,8.946951739885739,-4.538121434056089,4.40883030582965,-8.78720045077931,55.59370580627613,46.80650535549682
0.002647903219211439,-0.7977818569532037,-0.7977818569532037,-0.7977818569532037,8.9318807606493,-4.446813260582106,4.485067500067194,-8.757621622153435,50.84510699171364,42.087485369560206
0.0037062283112316782,-0.7762848264515111,-0.7762848264515111,-0.7762848264515111,8.91686046961624,-4.362986642166291,4.55387382744995,-8.72819189167078,46.85142379039035,38.12323189871957
0.004764553403251779,-0.7554265586086466,-0.7554265586086466,-0.7554265586086466,8.901890611496528,-4.285495812251778,4.61639479924475,-8.69891025893286,43.445911162530074,34.74700090359721
0.005822878495272016,-0.7351899199675862,-0.7351899199675862,-0.7351899199675862,8.886970932711597,-4.2134395578265496,4.673531374885047,-8.669775731917543,40.50756380707133,31.837788075153785
0.006881203587292118,-0.7155582519175626,-0.7155582519175626,-0.7155582519175626,8.87210118138005,-4.146096221283809,4.72600496009624,-8.64078732689506,37.94643912192572,29.305651795030663
0.007939528679312356,-0.696515356710693,-0.696515356710693,-0.696515356710693,8.857281107303468,-4.082878957571586,4.774402149731882,-8.611944068344936,35.69429085382397,27.082346785479036
0.008997853771332458,-0.6780454839184891,-0.6780454839184891,-0.6780454839184891,8.842510461952385,-4.023304114445192,4.819206347507192,-8.583244988873941,33.698399077937886,25.115154089063942
0.010056178863352557,-0.6601333173133919,-0.6601333173133919,-0.6601333173133919,8.827788998452395,-3.966968371828231,4.860820626624164,-8.554689129134964,31.917392426898747,23.362703297763783
0.011114503955372794,-0.6427639621611828,-0.6427639621611828,-0.65,8.81311647157039,-3.9135318808272257,4.899584590743165,-8.526275537746832,30.318350400168676,21.792074862421842
0.012172829047392896,-0.6259229329104921,-0.6259229329104921,-0.65,8.798492637700958,-3.8627056067690884,4.93578703093187,-8.49800327121509,28.874750396118714,20.376747124903623
0.013231154139413134,-0.6095961412661562,-0.6095961412661562,-0.65,8.783917254852883,-3.81424167793445,4.969675576918433,-8.469871393853646,27.564985486682463,19.095114092828815
0.014289479231433236,-0.5937698846337074,-0.5937698846337074,-0.65,8.76939008263581,-3.7679259221553165,5.001464160480494,-8.441878977707383,26.371276015572256,17.929397037864874
0.015347804323453338,-0.5784308349226082,-0.5784308349226082,-0.65,8.754910882247025,-3.72357202183618,5.031338860410845,-8.414025102475607,25.278858119175485,16.864833016699876
0.016406129415473578,-0.5635660276963997,-0.5635660276963997,-0.65,8.740479416458365,-3.6810168837042467,5.059462532754118,-8.386308855436427,24.27537031352985,15.889061458093424
0.017464454507493676,-0.5491628516582854,-0.5491628516582854,-0.65,8.726095449603276,-3.6401169323991236,5.085978517204152,-8.358729331371972,23.35038395072847,14.991654619356499
0.018522779599513914,-0.5352090384610598,-0.5352090384610598,-0.65,8.711758747563962,-3.6007451151715477,5.111013632392415,-8.331285632494474,22.495039658843275,14.163754026348801
0.019581104691534013,-0.5216926528307589,-0.5216926528307589,-0.65,8.69746907775871,-3.562788460004067,5.1346806177546425,-8.303976868373223,21.701762868020296,13.397785999647073
0.020639429783554118,-0.5086020829936823,-0.5086020829936823,-0.65,8.683226209129286,-3.526146068811134,5.157080140318152,-8.276802155862315,20.964039053847028,12.687236897984713
0.021697754875574356,-0.4959260313968827,-0.4959260313968827,-0.65,8.6690299121285,-3.4907274558868995,5.178302456241601,-8.24976061902926,20.276234567107924,12.026473948078664
0.022756079967594454,-0.4836535057125204,-0.4836535057125204,-0.65,8.654879958707875,-3.4564511626899286,5.1984287960179465,-8.222851389084415,19.633452615554972,11.410601226470558
