y,x,x_0_1,x_1_0,attraction_0,attraction_1,total_attraction,att_derivative_0,att_derivative_1,total_att_derivative
16.245634121290077,4.084202845102364,1.87726,4.084202845102364,-2.6899056077272863,8.216922260373348,5.527016652646061,-9.776145274069096,7.407744750440013,-2.3684005236290826
16.22841878988198,4.102740501224792,1.87726,4.102740501224792,-2.673232020049887,8.204215436701384,5.530983416651496,-9.635057213277634,7.384851476803703,-2.250205736473931
16.211203458473886,4.120414495896292,1.87726,4.120414495896292,-2.6567970782948325,8.191547852554356,5.534750774259523,-9.498293473048555,7.362064165228446,-2.136229307820109
16.193988127065793,4.1372478982308545,1.87726,4.137247898230854,-2.640593522304354,8.178919326451048,5.5383258041466945,-9.365659280337796,7.339382162791177,-2.02627711754662
16.176772795657698,4.153263184224038,1.87726,4.153263184224038,-2.624614416511979,8.166329678027637,5.541715261515658,-9.236971390480644,7.3168048215900985,-1.9201665688905454
16.159557464249605,4.168482252616815,1.87726,4.168482252616815,-2.608853130869704,8.15377872802912,5.544925597159416,-9.112057246712924,7.294331498698455,-1.8177257480144693
16.142342132841513,4.18292644031006,1.87726,4.182926440310049,-2.593303323155725,8.141266298300808,5.547962975145083,-8.990754212165662,7.271961556118732,-1.7187926560469302
16.125126801433417,4.196616537343076,1.87726,4.196616537343076,-2.577958922544554,8.128792211779876,5.550833289235323,-8.872908867145894,7.2496943607373705,-1.623214506408523
16.10791147002532,4.20957280144945,1.87726,4.20957280144945,-2.5628141143329843,8.116356292487035,5.553542178154051,-8.758376365319606,7.227529284279993,-1.5308470810396129
16.090696138617233,4.2218149722027025,1.87726,4.221814972202702,-2.5478633257256122,8.103958365518247,5.556095039792635,-8.647019843115565,7.2054657032670795,-1.4415541398484857
16.07348080720913,4.233362284764232,1.87726,4.233362284764232,-2.533101212592949,8.09159825703651,5.558497044443562,-8.538709877287308,7.183502998970092,-1.3552068783172162
16.05626547580104,4.244233483245278,1.87726,4.244233483245278,-2.5185226471234006,8.079275794263772,5.560753147140371,-8.433323986113749,7.1616405573681625,-1.271683428745586
16.039050144392945,4.254446833694544,1.87726,4.254446833694544,-2.504122706297532,8.066990805472832,5.5628680991753,-8.330746170195763,7.1398777691050945,-1.1908684010906683
16.02183481298485,4.264020136722491,1.87726,4.264020136722492,-2.4898966611199396,8.054743119979399,5.56484645885946,-8.230866489230818,7.11821402944697,-1.112652459783848
16.00461948157676,4.272970739773241,1.87726,4.272970739773241,-2.475839966549611,8.042532568134174,5.566692601584563,-8.13358067151837,7.09664873824011,-1.03693193327826
15.987404150168663,4.281315549054457,1.87726,4.281315549054457,-2.4619482520751585,8.03035898131501,5.568410729239851,-8.038789753280868,7.075181299869493,-0.9636084534113749
15.970188818760567,4.289071041135327,1.87726,4.289071041135327,-2.448217312886007,8.018222191919163,5.570004879033156,-7.946399745177955,7.053811123217666,-0.8925886219602894
15.952973487352477,4.296253274222504,1.87726,4.296253274222504,-2.434643101594835,8.006122033355599,5.571478931760764,-7.856321323651242,7.032537621624033,-0.8237837020272094
15.93575815594438,4.302877899123476,1.87726,4.302877899123476,-2.421221720470495,7.994058340037354,5.572836619566859,-7.768469544969311,7.011360212844574,-0.7571093321247373
15.918542824536285,4.30896016990654,1.87726,4.30896016990654,-2.4079494141441224,7.982030947374004,5.574081533229881,-7.6827635800489915,6.990278319012038,-0.6924852610369534
15.901327493128194,4.314514954266374,1.87726,4.314514954266374,-2.394822562754209,7.970039691764171,5.575217129009962,-7.599126468312495,6.96929136659651,-0.6298351017159849
15.884112161720099,4.319556743603747,1.87726,4.319556743603747,-2.381837675499332,7.958084410588093,5.576246735088761,-7.517484889005196,6.948398786366382,-0.5690861026388143
