y,x,x_0_1,x_1_0,attraction_0,attraction_1,total_attraction,att_derivative_0,att_derivative_1,total_att_derivative
18.34566716523668,1.1147381462384414,0.55398488,1.1147381462384418,-2.8139911579536725,8.489570229715364,5.675579071761691,-10.904095223506046,7.737430190189818,-3.166665033316227
18.325325507473053,1.1207377469680544,0.55398488,1.1207377469680544,-2.795411721488693,8.476298107364283,5.68088638587559,-10.726096498268884,7.7132565640076995,-3.0128399342611845
18.304983849709423,1.1264740941963862,0.55398488,1.1264740941963862,-2.7771328008611826,8.463067418036276,5.685934617175094,-10.554198407187798,7.689196047600817,-2.8650023595869802
18.28464219194579,1.1319543459098036,0.55398488,1.1319543459098043,-2.759144182007476,8.449877968014782,5.690733786007306,-10.388093853391727,7.665247936405438,-2.722845916986289
18.264300534182162,1.137185471307585,0.55398488,1.137185471307585,-2.741436160790705,8.436729564788966,5.69529340399826,-10.227496016740277,7.641411531335226,-2.586084485405051
18.24395887641853,1.1421742559867014,0.55398488,1.1421742559867014,-2.723999509603506,8.423622017044341,5.699622507440835,-10.072136707507592,7.617686138730208,-2.4544505687773848
18.223617218654898,1.146927306975824,0.55398488,1.1469273069758246,-2.706825446660888,8.410555134653519,5.703729687992631,-9.921764877905641,7.59407107030635,-2.3276938075992915
18.20327556089127,1.1514510576231891,0.55398488,1.1514510576231884,-2.6899056077272863,8.397528728667,5.707623120939713,-9.776145274069096,7.570565643105611,-2.205579630963485
18.18293390312764,1.1557517723428394,0.55398488,1.1557517723428394,-2.673232020049887,8.384542611304052,5.711310591254165,-9.635057213277634,7.54716917944655,-2.0878880338310832
18.162592245364007,1.1598355512236165,0.55398488,1.1598355512236165,-2.6567970782948325,8.371596595943716,5.714799517648883,-9.498293473048555,7.523881006875521,-1.9744124661730345
18.14225058760038,1.1637083345050985,0.55398488,1.1637083345050983,-2.640593522304354,8.358690497115854,5.7180969748115,-9.365659280337796,7.500700458118326,-1.8649588222194708
18.12190892983675,1.1673759069245668,0.55398488,1.1673759069245668,-2.624614416511979,8.345824130492273,5.721209713980294,-9.236971390480644,7.477626871032404,-1.7593445194482396
18.101567272073115,1.1708439019389718,0.55398488,1.1708439019389718,-2.608853130869704,8.332997312877984,5.7241441820082795,-9.112057246712924,7.454659588559585,-1.6573976581533385
18.08122561430949,1.1741178058256891,0.55398488,1.1741178058256865,-2.593303323155725,8.320209862202486,5.726906539046761,-8.990754212165662,7.431797958679285,-1.558956253486377
18.060883956545858,1.1772029616657647,0.55398488,1.1772029616657647,-2.577958922544554,8.307461597511146,5.729502674966593,-8.872908867145894,7.409041334362223,-1.463867532783671
18.040542298782224,1.1801045732132578,0.55398488,1.1801045732132578,-2.5628141143329843,8.294752338956682,5.731938224623698,-8.758376365319606,7.386389073524663,-1.3719872917949427
18.020200641018597,1.1828277086540846,0.55398488,1.1828277086540844,-2.5478633257256122,8.282081907790696,5.7342185820650835,-8.647019843115565,7.363840538983119,-1.283179304132446
17.99985898325496,1.1853773042577684,0.55398488,1.1853773042577687,-2.533101212592949,8.269450126355283,5.736348913762334,-8.538709877287308,7.341395098409511,-1.1973147788777974
17.979517325491333,1.1877581679252835,0.55398488,1.1877581679252835,-2.5185226471234006,8.256856818074755,5.7383341709513545,-8.433323986113749,7.319052124286902,-1.1142718618268468
17.959175667727703,1.1899749826361945,0.55398488,1.1899749826361945,-2.504122706297532,8.244301807447385,5.740179101149853,-8.330746170195763,7.296810993865558,-1.0339351763302052
17.93883400996407,1.1920323097980416,0.55398488,1.1920323097980416,-2.4898966611199396,8.231784920037267,5.741888258917328,-8.230866489230818,7.274671089119617,-0.9561954001112012
17.918492352200442,1.1939345925010088,0.55398488,1.1939345925010088,-2.475839966549611,8.219305982466244,5.743466015916633,-8.13358067151837,7.252631796704132,-0.880948874814238
17.89815069443681,1.1956861586806302,0.55398488,1.1956861586806302,-2.4619482520751585,8.206864822405882,5.744916570330723,-8.038789753280868,7.23069250791257,-0.8080972453682982
17.877809036673177,1.1972912241913527,0.55398488,1.1972912241913527,-2.448217312886007,8.194461268569562,5.746243955683555,-7.946399745177955,7.208852618634824,-0.7375471265431317
17.85746737890955,1.1987538957935868,0.55398488,1.1987538957935846,-2.434643101594835,8.182095150704605,5.74745204910977,-7.856321323651242,7.187111529315602,-0.6692097943356403
17.83712572114592,1.200078174056843,0.55398488,1.200078174056843,-2.421221720470495,8.169766299584479,5.748544579113984,-7.768469544969311,7.1654686449132665,-0.6030009000560446
17.816784063382286,1.2012679561814594,0.55398488,1.2012679561814594,-2.4079494141441224,8.157474547001092,5.74952513285697,-7.6827635800489915,7.143923374859151,-0.5388402051898407
17.79644240561866,1.2023270387413132,0.55398488,1.2023270387413136,-2.394822562754209,8.145219725757135,5.750397163002926,-7.599126468312495,7.122475133017252,-0.4766513352952426
17.77610074785503,1.2032591203499072,0.55398488,1.2032591203499072,-2.381837675499332,8.133001669658496,5.751163994159164,-7.517484889005196,7.101123337644357,-0.41636155136083897
17.755759090091395,1.2040678042520485,0.55398488,1.2040678042520485,-2.368991384569822,8.120820213506756,5.751828828936933,-7.437768948546105,7.079867411350621,-0.3579015371954837
17.73541743232777,1.204756600843377,0.55398488,1.204756600843377,-2.356280439431903,8.108675193091743,5.752394753659841,-7.359911982614427,7.058706781060521,-0.3012052015539055
